                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     140                                     1010                  3.0000000000000000E+000                  2.0000000000000000E-002                  3.9051066101128489E+008                  1.2896668512425811E+003                  9.8674638670045424E+003                  2.0867255023893060E+002                  4.9428192934358286E+000                 -2.9809944278877434E+000                  2.3413852989740613E-005                  5.6016093050936088E-018                  9.8054162364888986E-001                  1.8109006322005730E-004                  1.2585783535779639E-002                  5.0584264596957519E-004                  2.0850244238814976E-003                  2.9989461665197399E+000                 -1.4260719487100580E-011                  1.6628422610522655E+000                  3.5789818712840717E-004                  1.2758212821166408E+000                  5.5547834086695910E-003                  1.4567897170506036E-002                  2.1321799806529929E-002                  6.2528760030866092E-003                  4.1964436877954614E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.3508933720353365E+004                  2.0534219075676121E+005                  1.4371541264464056E+008                  1.7690820392533621E+002                  1.7690820392533632E+002                  5.3478225196413404E-024                  1.1917949209439257E+001                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.2323579235929724E+016                               "r25.12.1"                               "gfortran"                                 "13.3.0"                   "x86_64-linux-25.12.1"                                 "CRMATH"                               "20260218"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                 velocity                                       cp                                   csound                                       pp                                      cno                                tri_alpha                                  opacity                        mlt_mixing_length                                 brunt_N2                brunt_N2_composition_term                              log_brunt_N                             log_lamb_Sl1                             log_lamb_Sl2                             log_lamb_Sl3 
                                       1                  2.9989461665197399E+000                  6.9397473320036107E-001                  3.9949973714633185E+000                 -9.6019068660921452E+000                  2.4654517892779713E+000                  6.9999999999759299E-001                  2.8000000000240732E-001                  1.9999999999999685E-002                  0.0000000000000000E+000                  3.6422809171051044E+009                  1.1357696367291724E+006                  3.6671945804092245E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.1287453307373791E+000                  6.9390788140600193E+008                 -1.0427036345433560E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.2877135285928190E-001                  1.0978927450054919E-001                  2.6030427233253983E-001 
                                       2                  2.9989461665179409E+000                  6.9396257315558196E-001                  3.9973798096812567E+000                 -9.5879146134101312E+000                  2.4831649100454536E+000                  6.9999999999759299E-001                  2.8000000000240732E-001                  1.9999999999999685E-002                  0.0000000000000000E+000                  3.5349056963906050E+009                  1.1421777230552668E+006                  3.7872713506752777E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.4222614761626051E+000                  6.9590211086085010E+008                 -1.0898859500986137E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.2794318730806015E-001                  1.1061744005177100E-001                  2.6113243788376156E-001 
                                       3                  2.9989461665143420E+000                  6.9393902122650242E-001                  4.0006791300005071E+000                 -9.5702158408174913E+000                  2.5061740842683604E+000                  6.9999999999759299E-001                  2.8000000000240732E-001                  1.9999999999999685E-002                  0.0000000000000000E+000                  3.3838876165252051E+009                  1.1513465014515754E+006                  3.9448043930059103E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.8092329010472756E+000                  7.0406781218962574E+008                 -1.2606434380400283E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.2458799270941492E-001                  1.1397263465041620E-001                  2.6448763248240670E-001 
                                       4                  2.9989461665105934E+000                  6.9391546383805947E-001                  4.0032396666866186E+000                 -9.5575902755232676E+000                  2.5229983973605652E+000                  6.9999999999759299E-001                  2.8000000000240732E-001                  1.9999999999999685E-002                  0.0000000000000000E+000                  3.2655139032157435E+009                  1.1586528734804094E+006                  4.0611706626408751E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.0930416138502643E+000                  7.1292717630504549E+008                 -1.4050341283467893E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.2096283084271769E-001                  1.1759779651711345E-001                  2.6811279434910407E-001 
                                       5                  2.9989461665087189E+000                  6.9390402125476225E-001                  4.0049532153838774E+000                 -9.5495491716235072E+000                  2.5338642200613455E+000                  6.9999999999759299E-001                  2.8000000000240732E-001                  1.9999999999999685E-002                  0.0000000000000000E+000                  3.1860498899553704E+009                  1.1636128631612801E+006                  4.1370662361515652E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.2754357534461214E+000                  7.1749378634827232E+008                 -1.4639569178788748E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.1910897628118029E-001                  1.1945165107865072E-001                  2.6996664891064143E-001 
                                       6                  2.9989461665068449E+000                  6.9389278770553164E-001                  4.0076157923664395E+000                 -9.5376228461816339E+000                  2.5501883495875273E+000                  6.9999999999759299E-001                  2.8000000000240732E-001                  1.9999999999999685E-002                  0.0000000000000000E+000                  3.0625050607273293E+009                  1.1714212319748495E+006                  4.2522520064451668E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.5465854505765009E+000                  7.2217549664788115E+008                 -1.5134416885461628E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.1723206331278505E-001                  1.2132856404704609E-001                  2.7184356187903669E-001 
                                       7                  2.9989461665029089E+000                  6.9386983355405030E-001                  4.0112420653196521E+000                 -9.5224280114626545E+000                  2.5713737742725722E+000                  6.9999999999759299E-001                  2.8000000000240732E-001                  1.9999999999999685E-002                  0.0000000000000000E+000                  2.8947726115376596E+009                  1.1822524414343606E+006                  4.4036630580745079E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8900416169679097E+000                  7.3215422834045517E+008                 -1.5907489022911434E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.1324045345665899E-001                  1.2532017390317210E-001                  2.7583517173516270E-001 
                                       8                  2.9989461664989725E+000                  6.9384766516714924E-001                  4.0147827408856527E+000                 -9.5085026674557049E+000                  2.5911073867298442E+000                  6.9999999999759299E-001                  2.8000000000240732E-001                  1.9999999999999685E-002                  0.0000000000000000E+000                  2.7330793124334736E+009                  1.1930138177386774E+006                  4.5471539834802065E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0197376032296996E+001                  7.4220176580218160E+008                 -1.6356423171823005E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.0920424718262579E-001                  1.2935638017720524E-001                  2.7987137800919593E-001 
                                       9                  2.9989461664952239E+000                  6.9382721563500849E-001                  4.0182247192512559E+000                 -9.4956533754707628E+000                  2.6095358145560987E+000                  6.9999999999759299E-001                  2.8000000000240732E-001                  1.9999999999999685E-002                  0.0000000000000000E+000                  2.5794135956253457E+009                  1.2036334936996573E+006                  4.6837011201053484E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0469999462434940E+001                  7.5179247115142024E+008                 -1.6509978486403700E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.0533995685033776E-001                  1.3322067050949338E-001                  2.8373566834148400E-001 
