                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     640                                     1937                  3.0000000000000000E+000                  2.0000000000000000E-002                  4.7196742840057689E+008                  9.2240887869734331E+002                  3.6352864473013101E+003                  3.4680261290974945E+003                  1.4846260156833142E+002                  1.6326040935673273E+001                  1.0000000000004095E-099                  1.0000000000000002E-099                  3.9784714339680610E-027                  3.4488909315741650E-001                  1.0000000000000002E-099                  6.3091605945256068E-001                  2.0117589739183601E-002                  2.9922283428600851E+000                 -1.0898850139947732E-008                  1.5722939555109758E+000                  3.3687377032087107E-004                  7.7084824065980573E-001                  2.5564552353765657E-001                  7.8650592171337925E-003                  3.5582619773534319E-001                  1.7212500965622955E-002                  6.2886400694778810E-001                  5.9451802732839376E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0466109884406313E+007                  4.0951606679033489E+002                  8.6280444018418361E+006                  3.2708908964889756E+003                  1.5982598874965088E+003                  1.2373074274254682E+003                  2.0602215779463438E+002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4894159318494046E+016                               "r25.12.1"                               "gfortran"                                 "13.3.0"                   "x86_64-linux-25.12.1"                                 "CRMATH"                               "20260218"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                 velocity                                       cp                                   csound                                       pp                                      cno                                tri_alpha                                  opacity                        mlt_mixing_length                                 brunt_N2                brunt_N2_composition_term                              log_brunt_N                             log_lamb_Sl1                             log_lamb_Sl2                             log_lamb_Sl3 
                                       1                  2.9922283428600851E+000                  2.1716170665956986E+000                  3.5605386376875989E+000                 -8.4303707867204665E+000                  2.9190432360224001E+000                  6.6547617471115972E-001                  3.1442289066291573E-001                  2.0100934625924549E-002                  0.0000000000000000E+000                  1.6999452074045184E+008                  5.9743032941583276E+005                  4.9201272089300801E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9909488582564544E-003                  1.2012012956444279E+011                  1.5362725450269280E-011                  0.0000000000000000E+000                 -5.4067658653614687E+000                 -1.8854166740634144E+000                 -1.6468560467035833E+000                 -1.4963410488715927E+000 
                                       2                  2.9922283428582901E+000                  2.1716170665655326E+000                  3.5605386393664551E+000                 -8.4303707749815988E+000                  2.9190432494496910E+000                  6.6547617471115961E-001                  3.1442289066291573E-001                  2.0100934625924660E-002                  0.0000000000000000E+000                  1.6999452020961326E+008                  5.9743033097183297E+005                  4.9201273419275963E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9909490014903826E-003                  1.2012012963803233E+011                  1.5362724808602764E-011                 -5.4807379055284025E-019                 -5.4067658744312208E+000                 -1.8854166738147637E+000                 -1.6468560464549327E+000                 -1.4963410486229420E+000 
                                       3                  2.9922283428507908E+000                  2.1716170664395409E+000                  3.5605386441978140E+000                 -8.4303707411998854E+000                  2.9190432880902946E+000                  6.6547617471115972E-001                  3.1442289066291573E-001                  2.0100934625924549E-002                  0.0000000000000000E+000                  1.6999451868198243E+008                  5.9743033544964180E+005                  4.9201277246633400E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9909494136843668E-003                  1.2012013032222055E+011                  1.5362724343608301E-011                 -2.1344514889037579E-019                 -5.4067658810037704E+000                 -1.8854166718635113E+000                 -1.6468560445036802E+000                 -1.4963410466716895E+000 
                                       4                  2.9922283428315426E+000                  2.1716170661161471E+000                  3.5605386697598469E+000                 -8.4303705624656864E+000                  2.9190434925321855E+000                  6.6547617471115972E-001                  3.1442289066291573E-001                  2.0100934625924549E-002                  0.0000000000000000E+000                  1.6999451059950575E+008                  5.9743035914108681E+005                  4.9201297496637271E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9909515945447966E-003                  1.2012013207832767E+011                  1.5362722548120512E-011                  4.3464438235034700E-020                 -5.4067659063824225E+000                 -1.8854166668552055E+000                 -1.6468560394953744E+000                 -1.4963410416633838E+000 
                                       5                  2.9922283427092720E+000                  2.1716170640618966E+000                  3.5605387133375395E+000                 -8.4303702577633697E+000                  2.9190438410605153E+000                  6.6547617471115972E-001                  3.1442289066291573E-001                  2.0100934625924549E-002                  0.0000000000000000E+000                  1.6999449682063925E+008                  5.9743039952984394E+005                  4.9201332018438859E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9909553124376122E-003                  1.2012014323347830E+011                  1.5362709506143958E-011                  3.8730286092710769E-020                 -5.4067660907267285E+000                 -1.8854166350414541E+000                 -1.6468560076816230E+000                 -1.4963410098496324E+000 
                                       6                  2.9922283425902840E+000                  2.1716170620627899E+000                  3.5605387698766076E+000                 -8.4303698624337997E+000                  2.9190442932513316E+000                  6.6547617471115972E-001                  3.1442289066291573E-001                  2.0100934625924549E-002                  0.0000000000000000E+000                  1.6999447894349948E+008                  5.9743045193149685E+005                  4.9201376808055381E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9909601361517370E-003                  1.2012015408920261E+011                  1.5362696780118754E-011                  0.0000000000000000E+000                 -5.4067662706053108E+000                 -1.8854166040816545E+000                 -1.6468559767218232E+000                 -1.4963409788898328E+000 
                                       7                  2.9922283423962570E+000                  2.1716170588029526E+000                  3.5605388631936439E+000                 -8.4303692099492373E+000                  2.9190450395846863E+000                  6.6547617471115972E-001                  3.1442289066291573E-001                  2.0100934625924549E-002                  0.0000000000000000E+000                  1.6999444943748465E+008                  5.9743053841980733E+005                  4.9201450732625817E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9909680976400697E-003                  1.2012017179110078E+011                  1.5362676091574858E-011                  0.0000000000000000E+000                 -5.4067665630320452E+000                 -1.8854165535970508E+000                 -1.6468559262372195E+000                 -1.4963409284052289E+000 
                                       8                  2.9922283420736573E+000                  2.1716170533829913E+000                  3.5605390309324538E+000                 -8.4303680371044099E+000                  2.9190463811241676E+000                  6.6547617471115972E-001                  3.1442289066291573E-001                  2.0100934625924549E-002                  0.0000000000000000E+000                  1.6999439639992398E+008                  5.9743069388395315E+005                  4.9201583612754128E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9909824085618962E-003                  1.2012020122325366E+011                  1.5362641693679092E-011                  0.0000000000000000E+000                 -5.4067670492374749E+000                 -1.8854164696586397E+000                 -1.6468558422988087E+000                 -1.4963408444668180E+000 
                                       9                  2.9922283414676141E+000                  2.1716170432009521E+000                  3.5605393599721595E+000                 -8.4303657364522238E+000                  2.9190490126910902E+000                  6.6547617471115972E-001                  3.1442289066291573E-001                  2.0100934625924549E-002                  0.0000000000000000E+000                  1.6999429236025727E+008                  5.9743099884572800E+005                  4.9201844271430528E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.9910104812343251E-003                  1.2012025651546033E+011                  1.5362577072734835E-011                  0.0000000000000000E+000                 -5.4067679626408820E+000                 -1.8854163119694725E+000                 -1.6468556846096414E+000                 -1.4963406867776508E+000 
