                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     260                                     1545                  3.0000000000000000E+000                  2.0000000000000000E-002                  3.9433876372191328E+008                  1.6681864816130364E+004                  4.2388658929183384E+003                  6.4677598081401777E+002                  4.7155325703100793E+001                  1.0966186562020566E+000                  4.4417170583725317E-028                  1.4229250214223842E-029                  9.7887617548875272E-001                  1.8542473113672465E-003                  1.2586970119148572E-002                  5.0693583388115285E-004                  2.0984494161916897E-003                  2.9986921259486063E+000                 -4.2970165800551589E-010                  1.6533700513677629E+000                  3.5622732503709688E-004                  1.2849168364658292E+000                  5.6921550496103991E-003                  1.4578264606533836E-002                  2.1298854419395205E-002                  6.2534037191672017E-003                  4.5247776835429754E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8714888330415064E+006                  6.9432057442706837E+003                  4.6363690286929324E+007                  6.4894429420872427E+002                  6.1991726733344490E+002                  2.8708136802447410E+001                  4.2205843589633751E+001                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.2444384970030650E+016                               "r25.12.1"                               "gfortran"                                 "13.3.0"                   "x86_64-linux-25.12.1"                                 "CRMATH"                               "20260218"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                 velocity                                       cp                                   csound                                       pp                                      cno                                tri_alpha                                  opacity                        mlt_mixing_length                                 brunt_N2                brunt_N2_composition_term                              log_brunt_N                             log_lamb_Sl1                             log_lamb_Sl2                             log_lamb_Sl3 
                                       1                  2.9986921259486063E+000                  1.6735307488836058E+000                  3.6272496901213112E+000                 -8.1169388949045338E+000                  3.2995543778480356E+000                  6.6563316861650579E-001                  3.1426947716112685E-001                  2.0097354222367358E-002                  0.0000000000000000E+000                  1.5807265725026834E+008                  6.5574685657123732E+005                  1.0130598257628172E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2370327242543165E-002                  1.4111892504052505E+010                  1.4054926763401615E-009                  0.0000000000000000E+000                 -4.4260857065235886E+000                 -1.3468814053609368E+000                 -1.1083207780011057E+000                 -9.5780578016911522E-001 
                                       2                  2.9986921259468069E+000                  1.6735307484252062E+000                  3.6272497300910871E+000                 -8.1169386151872018E+000                  3.2995546975407342E+000                  6.6563316861650579E-001                  3.1426947716112685E-001                  2.0097354222367358E-002                  0.0000000000000000E+000                  1.5807265496643326E+008                  6.5574688881004974E+005                  1.0130604783019588E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2370336767389255E-002                  1.4111892907255159E+010                  1.4054923957289375E-009                 -1.9916621028504509E-019                 -4.4260857498777524E+000                 -1.3468813977853913E+000                 -1.1083207704255602E+000                 -9.5780577259356958E-001 
                                       3                  2.9986921259432089E+000                  1.6735307475084085E+000                  3.6272497844944218E+000                 -8.1169382344612373E+000                  3.2995551326776424E+000                  6.6563316861650579E-001                  3.1426947716112685E-001                  2.0097354222367358E-002                  0.0000000000000000E+000                  1.5807265185787740E+008                  6.5574693269068236E+005                  1.0130613664799663E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2370349731768185E-002                  1.4111894579629572E+010                  1.4054912620857633E-009                 -3.3017184794585145E-019                 -4.4260859250246174E+000                 -1.3468813684000023E+000                 -1.1083207410401712E+000                 -9.5780574320818068E-001 
                                       4                  2.9986921259394603E+000                  1.6735307465534111E+000                  3.6272498691527177E+000                 -8.1169376420059312E+000                  3.2995558098030884E+000                  6.6563316861650568E-001                  3.1426947716112685E-001                  2.0097354222367469E-002                  0.0000000000000000E+000                  1.5807264702057999E+008                  6.5574700097436598E+005                  1.0130627485931227E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2370369905939312E-002                  1.4111896321687704E+010                  1.4054900822204512E-009                  5.4649554223664933E-019                 -4.4260861073129112E+000                 -1.3468813377902054E+000                 -1.1083207104303743E+000                 -9.5780571259838376E-001 
                                       5                  2.9986921259317758E+000                  1.6735307445956689E+000                  3.6272499829558100E+000                 -8.1169368455923827E+000                  3.2995567200356501E+000                  6.6563316861650579E-001                  3.1426947716112685E-001                  2.0097354222367358E-002                  0.0000000000000000E+000                  1.5807264051797095E+008                  6.5574709276567504E+005                  1.0130646065145417E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2370397025339756E-002                  1.4111899892910936E+010                  1.4054876629057976E-009                  1.7533342575729884E-018                 -4.4260864810956662E+000                 -1.3468812750400674E+000                 -1.1083206476802363E+000                 -9.5780564984824568E-001 
                                       6                  2.9986921259240922E+000                  1.6735307426379284E+000                  3.6272501786418232E+000                 -8.1169354761542181E+000                  3.2995582851872078E+000                  6.6563316861650579E-001                  3.1426947716112685E-001                  2.0097354222367358E-002                  0.0000000000000000E+000                  1.5807262933663836E+008                  6.5574725060216093E+005                  1.0130678012302110E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2370443657530221E-002                  1.4111903464141085E+010                  1.4054852421104177E-009                  1.4800861824600357E-018                 -4.4260868551078358E+000                 -1.3468812122898566E+000                 -1.1083205849300255E+000                 -9.5780558709803487E-001 
                                       7                  2.9986921259053498E+000                  1.6735307378629722E+000                  3.6272506505100814E+000                 -8.1169321739872302E+000                  3.2995620592885002E+000                  6.6563316861650579E-001                  3.1426947716112685E-001                  2.0097354222367358E-002                  0.0000000000000000E+000                  1.5807260237445092E+008                  6.5574763120203873E+005                  1.0130755047845896E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2370556104222599E-002                  1.4111912174496115E+010                  1.4054793373402770E-009                  4.2563447265144127E-019                 -4.4260877673957770E+000                 -1.3468810592402742E+000                 -1.1083204318804432E+000                 -9.5780543404845264E-001 
                                       8                  2.9986921258603698E+000                  1.6735307264031607E+000                  3.6272517469170191E+000                 -8.1169245014381026E+000                  3.2995708283981444E+000                  6.6563316861650579E-001                  3.1426947716112685E-001                  2.0097354222367358E-002                  0.0000000000000000E+000                  1.5807253972640145E+008                  6.5574851554409089E+005                  1.0130934041356898E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2370817378938404E-002                  1.4111933079542290E+010                  1.4054651680157559E-009                  3.5734496389827356E-020                 -4.4260899565743390E+000                 -1.3468806919195611E+000                 -1.1083200645597300E+000                 -9.5780506672773946E-001 
                                       9                  2.9986921257572896E+000                  1.6735307001415551E+000                  3.6272535164625128E+000                 -8.1169121189249527E+000                  3.2995849807050495E+000                  6.6563316861650579E-001                  3.1426947716112680E-001                  2.0097354222367469E-002                  0.0000000000000000E+000                  1.5807243861469096E+008                  6.5574994283163804E+005                  1.0131222920665357E-027                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2371239061444170E-002                  1.4111980987669733E+010                  1.4054326974798878E-009                  5.3601563457948002E-020                 -4.4260949733964470E+000                 -1.3468798501336312E+000                 -1.1083192227738001E+000                 -9.5780422494180950E-001 
