                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     540                                     1615                  3.0000000000000000E+000                  2.0000000000000000E-002                  4.7076056572831684E+008                  9.1540323121810288E+004                  4.1534530700045070E+003                  8.5425888597572475E+002                  5.6445496556973765E+001                  5.4724483219987778E+000                  1.0000000000004095E-099                  0.0000000000000000E+000                  2.4145659213494378E-024                  3.4488909315741639E-001                  0.0000000000000000E+000                  6.3091605945256068E-001                  2.0117589739183608E-002                  2.9955488797508445E+000                 -6.5259889171258256E-010                  1.5755313576534957E+000                  3.3736204146575825E-004                  9.1648840545060384E-001                  1.8292999446482108E-001                  9.5938614033515002E-003                  2.8369255525866205E-001                  1.4761817066887943E-002                  6.2580587312083913E-001                  4.3123871852069467E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4522390163436891E+006                  4.3824293796913125E+003                  3.5066054669473678E+007                  8.3015093727282067E+002                  1.7249742622103496E-002                  5.5289861749036459E+002                  8.4821005519947565E+000                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4856073629027932E+016                               "r25.12.1"                               "gfortran"                                 "13.3.0"                   "x86_64-linux-25.12.1"                                 "CRMATH"                               "20260218"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                 velocity                                       cp                                   csound                                       pp                                      cno                                tri_alpha                                  opacity                        mlt_mixing_length                                 brunt_N2                brunt_N2_composition_term                              log_brunt_N                             log_lamb_Sl1                             log_lamb_Sl2                             log_lamb_Sl3 
                                       1                  2.9955488797508445E+000                  1.7516292979266146E+000                  3.6184093154664789E+000                 -8.1854111525877418E+000                  3.2221872045136557E+000                  6.6549972787858291E-001                  3.1440308929849703E-001                  2.0097182822920057E-002                  0.0000000000000000E+000                  1.5855147159176418E+008                  6.4862506267679320E+005                  8.6493443630213661E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0306346933890724E-002                  1.9830922200889778E+010                  6.9512467060776578E-010                  0.0000000000000000E+000                 -4.5789686488550316E+000                 -1.4297224461414246E+000                 -1.1911618187815936E+000                 -1.0406468209496029E+000 
                                       2                  2.9955488797490468E+000                  1.7516292976140306E+000                  3.6184093878578043E+000                 -8.1854106459934961E+000                  3.2221877835135313E+000                  6.6549972787858280E-001                  3.1440308929849703E-001                  2.0097182822920168E-002                  0.0000000000000000E+000                  1.5855146685364965E+008                  6.4862512096689909E+005                  8.6493544530617964E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0306361551230703E-002                  1.9830922525803654E+010                  6.9512458953789860E-010                  0.0000000000000000E+000                 -4.5789686741801274E+000                 -1.4297224416564944E+000                 -1.1911618142966633E+000                 -1.0406468164646727E+000 
                                       3                  2.9955488797340317E+000                  1.7516292950026657E+000                  3.6184095661761040E+000                 -8.1854093981278826E+000                  3.2221892097326870E+000                  6.6549972787858280E-001                  3.1440308929849703E-001                  2.0097182822920168E-002                  0.0000000000000000E+000                  1.5855145518245509E+008                  6.4862526455034129E+005                  8.6493793073510278E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0306397557444296E-002                  1.9830928192962395E+010                  6.9512321828504939E-010                  0.0000000000000000E+000                 -4.5789691025408432E+000                 -1.4297223693321277E+000                 -1.1911617419722966E+000                 -1.0406467441403060E+000 
                                       4                  2.9955488797076337E+000                  1.7516292904116215E+000                  3.6184098733163976E+000                 -8.1854072487868930E+000                  3.2221916662746826E+000                  6.6549972787858280E-001                  3.1440308929849703E-001                  2.0097182822920168E-002                  0.0000000000000000E+000                  1.5855143507964405E+008                  6.4862551186248939E+005                  8.6494221168900338E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0306459575462392E-002                  1.9830938156447639E+010                  6.9512080747851626E-010                  0.0000000000000000E+000                 -4.5789698556460205E+000                 -1.4297222421780746E+000                 -1.1911616148182436E+000                 -1.0406466169862529E+000 
                                       5                  2.9955488796626999E+000                  1.7516292825971189E+000                  3.6184105101714543E+000                 -8.1854027921945232E+000                  3.2221967598480452E+000                  6.6549972787858280E-001                  3.1440308929849703E-001                  2.0097182822920168E-002                  0.0000000000000000E+000                  1.5855139339639887E+008                  6.4862602466442413E+005                  8.6495108818263414E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0306588169555767E-002                  1.9830955115673538E+010                  6.9511670397670043E-010                  0.0000000000000000E+000                 -4.5789711375335980E+000                 -1.4297220257449652E+000                 -1.1911613983851339E+000                 -1.0406464005531435E+000 
                                       6                  2.9955488795597285E+000                  1.7516292646890628E+000                  3.6184115380169066E+000                 -8.1853955997274728E+000                  3.2222049803639452E+000                  6.6549972787858280E-001                  3.1440308929849703E-001                  2.0097182822920168E-002                  0.0000000000000000E+000                  1.5855132612177446E+008                  6.4862685229714774E+005                  8.6496541409332941E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0306795711697013E-002                  1.9830993980934174E+010                  6.9510730011232788E-010                  0.0000000000000000E+000                 -4.5789740752230594E+000                 -1.4297215297491288E+000                 -1.1911609023892977E+000                 -1.0406459045573071E+000 
                                       7                  2.9955488794239926E+000                  1.7516292410833756E+000                  3.6184129488024364E+000                 -8.1853857279823217E+000                  3.2222162631740821E+000                  6.6549972787858280E-001                  3.1440308929849703E-001                  2.0097182822920168E-002                  0.0000000000000000E+000                  1.5855123378225613E+008                  6.4862798828038923E+005                  8.6498507695965447E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0307080575395472E-002                  1.9831045213151241E+010                  6.9509490409651896E-010                  0.0000000000000000E+000                 -4.5789779476966084E+000                 -1.4297208759294193E+000                 -1.1911602485695882E+000                 -1.0406452507375976E+000 
                                       8                  2.9955488792320901E+000                  1.7516292077105724E+000                  3.6184147828557789E+000                 -8.1853728951799738E+000                  3.2222309303935739E+000                  6.6549972787858280E-001                  3.1440308929849703E-001                  2.0097182822920168E-002                  0.0000000000000000E+000                  1.5855111373750207E+008                  6.4862946508957632E+005                  8.6501063842521956E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0307450901705865E-002                  1.9831117646368675E+010                  6.9507737866997769E-010                  0.0000000000000000E+000                 -4.5789834226986166E+000                 -1.4297199515500225E+000                 -1.1911593241901917E+000                 -1.0406443263582008E+000 
                                       9                  2.9955488789980631E+000                  1.7516291670132238E+000                  3.6184178060821246E+000                 -8.1853517433437979E+000                  3.2222551060568980E+000                  6.6549972787858280E-001                  3.1440308929849703E-001                  2.0097182822920168E-002                  0.0000000000000000E+000                  1.5855091585529205E+008                  6.4863189945145242E+005                  8.6505277209757280E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0308061337142248E-002                  1.9831205982408745E+010                  6.9505600615676656E-010                 -1.3106837698923724E-021                 -4.5789900997302269E+000                 -1.4297188242367280E+000                 -1.1911581968768969E+000                 -1.0406431990449061E+000 
                                      10                  2.9955488785300086E+000                  1.7516290856224552E+000                  3.6184223209617747E+000                 -8.1853201592778770E+000                  3.2222912059026290E+000                  6.6549972787858280E-001                  3.1440308929849703E-001                  2.0097182822920168E-002                  0.0000000000000000E+000                  1.5855062033056343E+008                  6.4863553495185461E+005                  8.6511569020462513E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0308972941499787E-002                  1.9831382662449768E+010                  6.9501326100208010E-010                 -1.8125251918313530E-021                 -4.5790034544494862E+000                 -1.4297165695391905E+000                 -1.1911559421793594E+000                 -1.0406409443473685E+000 
                                      11                  2.9955488779496209E+000                  1.7516289847051785E+000                  3.6184283075210222E+000                 -8.1852782870902132E+000                  3.2223390658482165E+000                  6.6549972787858291E-001                  3.1440308929849714E-001                  2.0097182822919946E-002                  0.0000000000000000E+000                  1.5855022846393844E+008                  6.4864035553961608E+005                  8.6519911016798952E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0310181666410258E-002                  1.9831601759572308E+010                  6.9496025677925055E-010                  5.8565566790537290E-021                 -4.5790200155142902E+000                 -1.4297137735825276E+000                 -1.1911531462226965E+000                 -1.0406381483907059E+000 
                                      12                  2.9955488771398864E+000                  1.7516288439227554E+000                  3.6184374593537827E+000                 -8.1852142912159369E+000                  3.2224122153987689E+000                  6.6549972787858269E-001                  3.1440308929849708E-001                  2.0097182822920168E-002                  0.0000000000000000E+000                  1.5854962938060588E+008                  6.4864772502988996E+005                  8.6532662164018317E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0312029422687581E-002                  1.9831907465477364E+010                  6.9488630688637820E-010                  1.4789335438806075E-020                 -4.5790431231229149E+000                 -1.4297098725302226E+000                 -1.1911492451703916E+000                 -1.0406342473384012E+000 
