                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                      75                                      950                  3.0000000000000000E+000                  2.0000000000000000E-002                  2.6916726765996075E+008                  4.2429268100864543E+006                  1.0134283444871575E+004                  1.0582159202271163E+002                  3.3369846782736916E+000                 -3.7035577971033518E+000                  2.6736405016991721E-001                  1.3321733466257830E-007                  7.1309481675869069E-001                  9.4400080708892441E-005                  1.2045818253400691E-002                  1.2385352667901189E-003                  2.0850244238835984E-003                  3.0000000000000000E+000                  0.0000000000000000E+000                  1.8562717774224176E+000                  3.1242956169635135E-004                  1.0832504290514717E+000                  5.6370537275270225E-003                  1.2848538604288947E-002                  2.3193032873188545E-002                  6.2550732716316580E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5223113963892727E+004                  6.0019851161098829E+005                  2.8349601840767378E+008                  1.0597615495164946E+002                  1.0597615495164945E+002                  3.0408574186911577E-034                  7.2478121797347246E+000                  5.0000000000000000E+001                  1.0000000000000000E+003                  8.4942729659059770E+015                               "r25.12.1"                               "gfortran"                                 "13.3.0"                   "x86_64-linux-25.12.1"                                 "CRMATH"                               "20260218"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                 velocity                                       cp                                   csound                                       pp                                      cno                                tri_alpha                                  opacity                        mlt_mixing_length                                 brunt_N2                brunt_N2_composition_term                              log_brunt_N                             log_lamb_Sl1                             log_lamb_Sl2                             log_lamb_Sl3 
                                       1                  3.0000000000000000E+000                  5.2335421260131199E-001                  4.0070192422472743E+000                 -9.4162558644357670E+000                  2.6540786701864656E+000                  6.9999999999776430E-001                  2.8000000000223585E-001                  1.9999999999999796E-002                  0.0000000000000000E+000                  3.3453416567978396E+009                  1.1479161292600194E+006                  5.6232594530209931E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1510913530487421E+001                  2.8650129075488359E+008                 -4.5535929920452763E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                  4.6469071672523357E-002                  2.8502969903235442E-001                  4.3554469686434510E-001 
                                       2                  2.9999999999990998E+000                  5.2334132211152173E-001                  4.0090730364054590E+000                 -9.4041400785517588E+000                  2.6694716714356836E+000                  6.9999999999776430E-001                  2.8000000000223585E-001                  1.9999999999999796E-002                  0.0000000000000000E+000                  3.2609119353553705E+009                  1.1534417638586657E+006                  5.7823468500586999E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1842293092050925E+001                  2.8780077561514342E+008                 -4.8542763448054657E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                  4.7734472042517677E-002                  2.8629509940234882E-001                  4.3681009723433945E-001 
                                       3                  2.9999999999984999E+000                  5.2333296426778908E-001                  4.0107268488973711E+000                 -9.3948798156532209E+000                  2.6814058410445525E+000                  6.9999999999776430E-001                  2.8000000000223585E-001                  1.9999999999999796E-002                  0.0000000000000000E+000                  3.1921223737220449E+009                  1.1579704353935590E+006                  5.9069674903329301E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2100842742241040E+001                  2.8954399721478558E+008                 -5.2283535105754106E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                  4.9427567266156554E-002                  2.8798819462598763E-001                  4.3850319245797836E-001 
                                       4                  2.9999999999979003E+000                  5.2332478228062607E-001                  4.0124942167143738E+000                 -9.3854321416527284E+000                  2.6937374587742862E+000                  6.9999999999776430E-001                  2.8000000000223585E-001                  1.9999999999999796E-002                  0.0000000000000000E+000                  3.1179737043138838E+009                  1.1628814865098763E+006                  6.0368785538471625E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2368742006401439E+001                  2.9133591232253933E+008                 -5.5641681297018633E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                  5.1151718406189782E-002                  2.8971234576602084E-001                  4.4022734359801147E-001 
                                       5                  2.9999999999972249E+000                  5.2331577508851113E-001                  4.0150012106094248E+000                 -9.3727159596927248E+000                  2.7105728151052655E+000                  6.9999999999776430E-001                  2.8000000000223585E-001                  1.9999999999999796E-002                  0.0000000000000000E+000                  3.0120846049363503E+009                  1.1699564729600246E+006                  6.2162557279073009E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2734274359707230E+001                  2.9340158009528542E+008                 -5.8966273500279986E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                  5.3122523914675257E-002                  2.9168315127450639E-001                  4.4219814910649702E-001 
                                       6                  2.9999999999961000E+000                  5.2330119509353723E-001                  4.0176325886334396E+000                 -9.3601918870167218E+000                  2.7274443973535898E+000                  6.9999999999776430E-001                  2.8000000000223585E-001                  1.9999999999999796E-002                  0.0000000000000000E+000                  2.9004743531258550E+009                  1.1775132687647322E+006                  6.3981320076134706E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3098397536635753E+001                  2.9690566377917153E+008                 -6.3527096310308753E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                  5.6461457962591347E-002                  2.9502208532242247E-001                  4.4553708315441309E-001 
                                       7                  2.9999999999953495E+000                  5.2329175061292676E-001                  4.0202670777177909E+000                 -9.3482963826213901E+000                  2.7436863714448276E+000                  6.9999999999776430E-001                  2.8000000000223585E-001                  1.9999999999999796E-002                  0.0000000000000000E+000                  2.7891478421216345E+009                  1.1851804491606576E+006                  6.5758052510244113E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3444883304143737E+001                  2.9927876055734527E+008                 -6.5903423146957404E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                  5.8716848984399161E-002                  2.9727747634423024E-001                  4.4779247417622087E-001 
                                       8                  2.9999999999942246E+000                  5.2327796555237260E-001                  4.0229076922141536E+000                 -9.3369783990600084E+000                  2.7593447066223411E+000                  6.9999999999776430E-001                  2.8000000000223585E-001                  1.9999999999999796E-002                  0.0000000000000000E+000                  2.6784933226268463E+009                  1.1929624300841538E+006                  6.7494309637701684E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3773279144928615E+001                  3.0287175060970533E+008                 -6.8544527924188155E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                  6.2127243270083621E-002                  3.0068787062991470E-001                  4.5120286846190533E-001 
                                       9                  2.9999999999934746E+000                  5.2326901121311276E-001                  4.0255429888299208E+000                 -9.3261629666096457E+000                  2.7744593025850763E+000                  6.9999999999776430E-001                  2.8000000000223585E-001                  1.9999999999999796E-002                  0.0000000000000000E+000                  2.5694152716208706E+009                  1.2008106867286118E+006                  6.9196291223445066E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4083555509882128E+001                  3.0527786072803974E+008                 -6.9735453647467070E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                  6.4412234429653353E-002                  3.0297286178948446E-001                  4.5348785962147520E-001 
                                      10                  2.9999999999923497E+000                  5.2325590906646280E-001                  4.0289582072970642E+000                 -9.3127796404970944E+000                  2.7933555063785485E+000                  6.9999999999776430E-001                  2.8000000000223585E-001                  1.9999999999999796E-002                  0.0000000000000000E+000                  2.4305103941290073E+009                  1.2111014548040873E+006                  7.1361903732281546E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4459392713247521E+001                  3.0889657930340427E+008                 -7.0731959235595940E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                  6.7846144861668345E-002                  3.0640677222149942E-001                  4.5692177005349005E-001 
                                      11                  2.9999999999910369E+000                  5.2324108566714989E-001                  4.0323522284739948E+000                 -9.3000684948203016E+000                  2.8114661229759568E+000                  6.9999999999776430E-001                  2.8000000000223585E-001                  1.9999999999999796E-002                  0.0000000000000000E+000                  2.2959237655137739E+009                  1.2214569846833351E+006                  7.3481471746388243E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4802847644882569E+001                  3.1308041041255152E+008                 -7.0885253045448610E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                  7.1847520513415586E-002                  3.1040814787324666E-001                  4.6092314570523729E-001 
                                      12                  2.9999999999899121E+000                  5.2322874522790119E-001                  4.0354586870775231E+000                 -9.2888574938260842E+000                  2.8275405190044380E+000                  6.9999999999776430E-001                  2.8000000000223585E-001                  1.9999999999999796E-002                  0.0000000000000000E+000                  2.1764677729791532E+009                  1.2310458502094718E+006                  7.5403080951128162E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5090247095808566E+001                  3.1662530390415722E+008                 -7.0248128521878352E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                  7.5263903285540917E-002                  3.1382453064537202E-001                  4.6433952847736265E-001 
                                      13                  2.9999999999887867E+000                  5.2321671825954108E-001                  4.0385334477341841E+000                 -9.2780886864916514E+000                  2.8430428196999160E+000                  6.9999999999776430E-001                  2.8000000000223585E-001                  1.9999999999999796E-002                  0.0000000000000000E+000                  2.0624244325943389E+009                  1.2406418089550198E+006                  7.7296198665598336E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5348779913317609E+001                  3.2012353816448581E+008                 -6.8994152056992447E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                  7.8660001396005902E-002                  3.1722062875583706E-001                  4.6773562658782769E-001 
                                      14                  2.9999999999876619E+000                  5.2320498488317135E-001                  4.0408139773248548E+000                 -9.2702692266560405E+000                  2.8543180762987337E+000                  6.9999999999776430E-001                  2.8000000000223585E-001                  1.9999999999999796E-002                  0.0000000000000000E+000                  1.9809541338477478E+009                  1.2478263232523857E+006                  7.8700550571933960E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5523820930775251E+001                  3.2355326223698080E+008                 -6.7248621953444002E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                  8.2027981946749401E-002                  3.2058860930658051E-001                  4.7110360713857119E-001 
                                      15                  2.9999999999870992E+000                  5.2319922253109508E-001                  4.0430752764753848E+000                 -9.2626604224259523E+000                  2.8653085703765213E+000                  6.9999999999776430E-001                  2.8000000000223585E-001                  1.9999999999999796E-002                  0.0000000000000000E+000                  1.9029421077396014E+009                  1.2550120908148168E+006                  8.0091558753261973E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5682426736151394E+001                  3.2524658886263835E+008                 -6.6200198213131887E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                  8.3700894237350332E-002                  3.2226152159718141E-001                  4.7277651942917204E-001 
                                      16                  2.9999999999859739E+000                  5.2318789731199900E-001                  4.0467884489816095E+000                 -9.2503885646977420E+000                  2.8830315198398577E+000                  6.9999999999776430E-001                  2.8000000000223585E-001                  1.9999999999999796E-002                  0.0000000000000000E+000                  1.7809359327506034E+009                  1.2669369107925005E+006                  8.2387036828854450E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.5911393056512255E+001                  3.2858987620373976E+008                 -6.3793568400437285E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                  8.7020634065016284E-002                  3.2558126142484745E-001                  4.7609625925683802E-001 
                                      17                  2.9999999999842868E+000                  5.2317138120165352E-001                  4.0511384545885747E+000                 -9.2362546378010393E+000                  2.9033894327352678E+000                  6.9999999999776430E-001                  2.8000000000223585E-001                  1.9999999999999796E-002                  0.0000000000000000E+000                  1.6476867672195206E+009                  1.2811022120646448E+006                  8.5112458734441586E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6130287149638871E+001                  3.3344195497806787E+008                 -5.9684754450286054E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                  9.1917841167645689E-002                  3.3047846852747675E-001                  4.8099346635946744E-001 
                                      18                  2.9999999999825988E+000                  5.2315539215364204E-001                  4.0546683366093870E+000                 -9.2249122553007474E+000                  2.9196568155642475E+000                  6.9999999999776430E-001                  2.8000000000223585E-001                  1.9999999999999796E-002                  0.0000000000000000E+000                  1.5472504895874550E+009                  1.2927558513591015E+006                  8.7364658796967438E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6269490256144991E+001                  3.3808891112960202E+008                 -5.5179428519214675E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                  9.6705424629205755E-002                  3.3526605198903681E-001                  4.8578104982102743E-001 
                                      19                  2.9999999999814735E+000                  5.2314500662692964E-001                  4.0574351829432080E+000                 -9.2161097410054431E+000                  2.9322469577429837E+000                  6.9999999999776430E-001                  2.8000000000223585E-001                  1.9999999999999796E-002                  0.0000000000000000E+000                  1.4732988537853518E+009                  1.3020018329124535E+006                  8.9153522745478237E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6354620862533004E+001                  3.4108281726261580E+008                 -5.2014408715112043E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                  9.9834930596525359E-002                  3.3839555795635640E-001                  4.8891055578834708E-001 
                                      20                  2.9999999999803486E+000                  5.2313482875790462E-001                  4.0601457524812323E+000                 -9.2075224490391090E+000                  2.9444835036600483E+000                  6.9999999999776430E-001                  2.8000000000223585E-001                  1.9999999999999796E-002                  0.0000000000000000E+000                  1.4049718111487229E+009                  1.3111552072803210E+006                  9.0933939434815466E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6419271700955690E+001                  3.4399844337045389E+008                 -4.8764076613110857E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.0291381155170568E-001                  3.4147443891153673E-001                  4.9198943674352741E-001 
                                      21                  2.9999999999792237E+000                  5.2312484946426996E-001                  4.0641194772487035E+000                 -9.1950394400166910E+000                  2.9622167929192087E+000                  6.9999999999776430E-001                  2.8000000000223585E-001                  1.9999999999999796E-002                  0.0000000000000000E+000                  1.3120365396895876E+009                  1.3247584614931587E+006                  9.3585662212795376E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6480388509293764E+001                  3.4684080928864092E+008                 -4.5460749215993033E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.0594172679984168E-001                  3.4450235415967279E-001                  4.9501735199166347E-001 
                                      22                  2.9999999999769735E+000                  5.2310545441668121E-001                  4.0679338879213338E+000                 -9.1829154771032808E+000                  2.9792572914325919E+000                  6.9999999999776430E-001                  2.8000000000223585E-001                  1.9999999999999796E-002                  0.0000000000000000E+000                  1.2308436092043972E+009                  1.3379485183797337E+006                  9.6235117062272157E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6511503685115152E+001                  3.5226129756482393E+008                 -3.8960934905143935E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.1181757229552318E-001                  3.5037819965535427E-001                  5.0089319748734495E-001 
                                      23                  2.9999999999758487E+000                  5.2309602293053925E-001                  4.0704170570995588E+000                 -9.1750633025275565E+000                  2.9902580937507852E+000                  6.9999999999776430E-001                  2.8000000000223585E-001                  1.9999999999999796E-002                  0.0000000000000000E+000                  1.1818449064971259E+009                  1.3466164204087767E+006                  9.7990945674935086E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6514607920619490E+001                  3.5484593637029606E+008                 -3.5806049891803942E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.1466102139607962E-001                  3.5322164875591067E-001                  5.0373664658790129E-001 
                                      24                  2.9999999999747233E+000                  5.2308675983809383E-001                  4.0728445632853303E+000                 -9.1673709688720475E+000                  3.0009880169859873E+000                  6.9999999999776430E-001                  2.8000000000223585E-001                  1.9999999999999796E-002                  0.0000000000000000E+000                  1.1367988095438035E+009                  1.3551358488013246E+006                  9.9742092640370947E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6506794704582106E+001                  3.5736617153489166E+008                 -3.2706214661025721E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.1744189551947450E-001                  3.5600252287930567E-001                  5.0651752071129619E-001 
