                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     116                                     1006                  3.0000000000000000E+000                  2.0000000000000000E-002                  3.4884089259907073E+008                  3.2681927556395960E+004                  1.0061040785533452E+004                  1.4531258391273730E+002                  3.9675184447828031E+000                 -3.3697870190739363E+000                  9.3138118897121282E-004                  4.0363975163493835E-014                  9.7962693614735175E-001                  1.5583990943343626E-004                  1.2597678985987786E-002                  5.2591751505780108E-004                  2.0850244238836079E-003                  3.0000000000000000E+000                  0.0000000000000000E+000                  1.7662920637232404E+000                  3.5913835095650751E-004                  1.1732163066648054E+000                  5.6474947729902537E-003                  1.3054285088819338E-002                  2.2943972639774230E-002                  6.2550732716316493E-003                  3.1582946553862273E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5664095604084825E+004                  3.6762178365172970E+005                  2.0645149368492076E+008                  1.2666822784176094E+002                  1.2666822784176098E+002                  2.5247401840081432E-026                  8.5258411858706591E+000                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.1008581352284434E+016                               "r25.12.1"                               "gfortran"                                 "13.3.0"                   "x86_64-linux-25.12.1"                                 "CRMATH"                               "20260218"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                 velocity                                       cp                                   csound                                       pp                                      cno                                tri_alpha                                  opacity                        mlt_mixing_length                                 brunt_N2                brunt_N2_composition_term                              log_brunt_N                             log_lamb_Sl1                             log_lamb_Sl2                             log_lamb_Sl3 
                                       1                  3.0000000000000000E+000                  5.9851895444358927E-001                  4.0038925034063384E+000                 -9.5052765076458936E+000                  2.5695482863002717E+000                  6.9999999999776086E-001                  2.8000000000223924E-001                  1.9999999999999907E-002                  0.0000000000000000E+000                  3.3355927669268341E+009                  1.1516442553394591E+006                  4.5810589050399873E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9513415397662452E+000                  4.0921008267813545E+008                 -2.1703164523182025E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -2.7287482749638551E-002                  2.1127314461019256E-001                  3.6178814244218321E-001 
                                       2                  2.9999999999984999E+000                  5.9850326350989858E-001                  4.0071527681278560E+000                 -9.4862008247834222E+000                  2.5936361835091768E+000                  6.9999999999776086E-001                  2.8000000000223924E-001                  1.9999999999999907E-002                  0.0000000000000000E+000                  3.1956944854394374E+009                  1.1604046924798952E+006                  4.7867625956835860E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0400478079774604E+001                  4.1105695512314379E+008                 -2.3187819431732360E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -2.6003019030554488E-002                  2.1255760832927653E-001                  3.6307260616126719E-001 
                                       3                  2.9999999999960996E+000                  5.9847923357092092E-001                  4.0107847408855530E+000                 -9.4669739956486723E+000                  2.6185958421299218E+000                  6.9999999999776086E-001                  2.8000000000223924E-001                  1.9999999999999907E-002                  0.0000000000000000E+000                  3.0375481325169168E+009                  1.1705101180655234E+006                  5.0034441640351712E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0867367517515435E+001                  4.1703172889793772E+008                 -2.7313315504719298E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -2.1838537795388645E-002                  2.1672208956444247E-001                  3.6723708739643313E-001 
                                       4                  2.9999999999942246E+000                  5.9846127057137977E-001                  4.0151087601710111E+000                 -9.4460508917220629E+000                  2.6464144753505785E+000                  6.9999999999776086E-001                  2.8000000000223924E-001                  1.9999999999999907E-002                  0.0000000000000000E+000                  2.8488248948376174E+009                  1.1828837042684613E+006                  5.2504017975398001E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1381814900087795E+001                  4.2191093167265618E+008                 -2.9758461997484281E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.8475931956300255E-002                  2.2008469540353084E-001                  3.7059969323552144E-001 
                                       5                  2.9999999999910374E+000                  5.9843216505702501E-001                  4.0197838258623717E+000                 -9.4254935000657269E+000                  2.6744405940319642E+000                  6.9999999999776086E-001                  2.8000000000223924E-001                  1.9999999999999907E-002                  0.0000000000000000E+000                  2.6471002992029982E+009                  1.1966365067639041E+006                  5.5049111314043651E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1884599575309274E+001                  4.3041991436639631E+008                 -3.2500522643073218E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -1.2627081177010656E-002                  2.2593354618282041E-001                  3.7644854401481109E-001 
                                       6                  2.9999999999887872E+000                  5.9841256653740704E-001                  4.0231614444313282E+000                 -9.4116144998587323E+000                  2.6936660546001332E+000                  6.9999999999776086E-001                  2.8000000000223924E-001                  1.9999999999999907E-002                  0.0000000000000000E+000                  2.5051518191241026E+009                  1.2067622165197905E+006                  5.6836794271612151E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2215905023278511E+001                  4.3646329835669309E+008                 -3.3505287638486836E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -8.4423004157920655E-003                  2.3011832694403903E-001                  3.8063332477602968E-001 
                                       7                  2.9999999999871001E+000                  5.9839832829814932E-001                  4.0258037900051455E+000                 -9.4012209953832198E+000                  2.7081983651198862E+000                  6.9999999999776086E-001                  2.8000000000223924E-001                  1.9999999999999907E-002                  0.0000000000000000E+000                  2.3968713659195194E+009                  1.2147852488680235E+006                  5.8213441949061392E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2457107196431091E+001                  4.4100932365779382E+008                 -3.3803176192078637E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -5.2914224887388693E-003                  2.3326920487109223E-001                  3.8378420270308283E-001 
                                       8                  2.9999999999856932E+000                  5.9838674265168523E-001                  4.0281934463519935E+000                 -9.3921217604303600E+000                  2.7210017561623130E+000                  6.9999999999776086E-001                  2.8000000000223924E-001                  1.9999999999999907E-002                  0.0000000000000000E+000                  2.3012381560414138E+009                  1.2221158300090604E+006                  5.9446007168992433E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2661911100426821E+001                  4.4478680698433900E+008                 -3.3792760719788648E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -2.6657119723569773E-003                  2.3589491538747415E-001                  3.8640991321946483E-001 
                                       9                  2.9999999999842872E+000                  5.9837539632104930E-001                  4.0310415748612112E+000                 -9.3816000414751990E+000                  2.7358851752625477E+000                  6.9999999999776086E-001                  2.8000000000223924E-001                  1.9999999999999907E-002                  0.0000000000000000E+000                  2.1903623171986680E+009                  1.2309454397487089E+006                  6.0903831412906806E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2889226329848315E+001                  4.4854538146225500E+008                 -3.3571783485610226E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -4.4483455346671536E-005                  2.3851614390448436E-001                  3.8903114173647502E-001 
                                      10                  2.9999999999823186E+000                  5.9835989024069780E-001                  4.0343307639954853E+000                 -9.3698136852248748E+000                  2.7526304216777540E+000                  6.9999999999776086E-001                  2.8000000000223924E-001                  1.9999999999999907E-002                  0.0000000000000000E+000                  2.0669582559495640E+009                  1.2412677179362590E+006                  6.2579372605172390E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3128882123070946E+001                  4.5374179449123812E+008                 -3.2966713988175731E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.6091537219116393E-003                  2.4216978108174275E-001                  3.9268477891373343E-001 
                                      11                  2.9999999999803499E+000                  5.9834479772723925E-001                  4.0387314442915123E+000                 -9.3545694572651481E+000                  2.7743731987563742E+000                  6.9999999999776086E-001                  2.8000000000223924E-001                  1.9999999999999907E-002                  0.0000000000000000E+000                  1.9105339916836712E+009                  1.2553005966146749E+006                  6.4815032032715647E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3410010077869789E+001                  4.5885585209439707E+008                 -3.2058280112430260E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                  7.2389136865013658E-003                  2.4579954104633250E-001                  3.9631453887832307E-001 
                                      12                  2.9999999999769753E+000                  5.9831981380243260E-001                  4.0441523873586531E+000                 -9.3363435649877591E+000                  2.8003736842131177E+000                  6.9999999999776086E-001                  2.8000000000223924E-001                  1.9999999999999907E-002                  0.0000000000000000E+000                  1.7333992678834865E+009                  1.2729363209477437E+006                  6.7593044279010502E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3695588777227872E+001                  4.6736065358587515E+008                 -2.9980785198638019E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.3381085298506375E-002                  2.5194171265833742E-001                  4.0245671049032805E-001 
                                      13                  2.9999999999736002E+000                  5.9829585262309837E-001                  4.0482477139650097E+000                 -9.3228442860349325E+000                  2.8195763159533991E+000                  6.9999999999776086E-001                  2.8000000000223924E-001                  1.9999999999999907E-002                  0.0000000000000000E+000                  1.6112086005964715E+009                  1.2865065331780799E+006                  6.9727094424340678E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3867233047748194E+001                  4.7545349712055027E+008                 -2.7491730646123968E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                  1.9390113658423892E-002                  2.5795074101825494E-001                  4.0846573885024562E-001 
                                      14                  2.9999999999717248E+000                  5.9828294662173365E-001                  4.0511150442939163E+000                 -9.3135416985524362E+000                  2.8327921245917911E+000                  6.9999999999776086E-001                  2.8000000000223924E-001                  1.9999999999999907E-002                  0.0000000000000000E+000                  1.5313775466680608E+009                  1.2961414651739360E+006                  7.1236791879917625E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3963488928998355E+001                  4.7979099239042419E+008                 -2.5974592784918729E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                  2.2665401931537630E-002                  2.6122602929136868E-001                  4.1174102712335936E-001 
                                      15                  2.9999999999698503E+000                  5.9827031301282507E-001                  4.0553238910205094E+000                 -9.3000705785760349E+000                  2.8518932441892129E+000                  6.9999999999776086E-001                  2.8000000000223924E-001                  1.9999999999999907E-002                  0.0000000000000000E+000                  1.4225344840800223E+009                  1.3104863469048426E+006                  7.3481119173670268E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4069674536923360E+001                  4.8404077542072320E+008                 -2.4370390068915449E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                  2.5894435932529491E-002                  2.6445506329236051E-001                  4.1497006112435120E-001 
                                      16                  2.9999999999661000E+000                  5.9824581437133861E-001                  4.0607114419340320E+000                 -9.2828383327782191E+000                  2.8761262429895535E+000                  6.9999999999776086E-001                  2.8000000000223924E-001                  1.9999999999999907E-002                  0.0000000000000000E+000                  1.2976172906082573E+009                  1.3291576405606463E+006                  7.6455438748918953E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4154725309859074E+001                  4.9217889439896876E+008                 -2.1093458465892210E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.2182672986615216E-002                  2.7074330034644623E-001                  4.2125829817843685E-001 
                                      17                  2.9999999999623506E+000                  5.9822226486385188E-001                  4.0645841094148007E+000                 -9.2704074940295715E+000                  2.8934566375166266E+000                  6.9999999999776086E-001                  2.8000000000223924E-001                  1.9999999999999907E-002                  0.0000000000000000E+000                  1.2174608109956784E+009                  1.3427833333637223E+006                  7.8675497916330054E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4184005172821868E+001                  4.9979992641903865E+008                 -1.7874150047569686E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                  3.8225333996874396E-002                  2.7678596135670552E-001                  4.2730095918869621E-001 
                                      18                  2.9999999999604752E+000                  5.9821082097885470E-001                  4.0683588032114812E+000                 -9.2584326051035717E+000                  2.9101236471619263E+000                  6.9999999999776086E-001                  2.8000000000223924E-001                  1.9999999999999907E-002                  0.0000000000000000E+000                  1.1464226527961395E+009                  1.3562291069194113E+006                  8.0875068059809519E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4183732890395087E+001                  5.0346352054230988E+008                 -1.6285687131547947E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                  4.1155415851572341E-002                  2.7971604321140336E-001                  4.3023104104339405E-001 
                                      19                  2.9999999999567257E+000                  5.9818855308415964E-001                  4.0719741966250549E+000                 -9.2467771520763016E+000                  2.9261778256857882E+000                  6.9999999999776086E-001                  2.8000000000223924E-001                  1.9999999999999907E-002                  0.0000000000000000E+000                  1.0848002143579693E+009                  1.3691515781220440E+006                  8.3075005494275915E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4167303625333929E+001                  5.1048205525192136E+008                 -1.3227142789610268E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                  4.6807615830287655E-002                  2.8536824319011878E-001                  4.3588324102210946E-001 
                                      20                  2.9999999999548503E+000                  5.9817771273245013E-001                  4.0754974248607310E+000                 -9.2355188535523496E+000                  2.9416611575173088E+000                  6.9999999999776086E-001                  2.8000000000223924E-001                  1.9999999999999907E-002                  0.0000000000000000E+000                  1.0301600537468456E+009                  1.3818205263114686E+006                  8.5256782345547251E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4129846130015508E+001                  5.1384415993170369E+008                 -1.1771830816042990E-006                  0.0000000000000000E+000                 -9.8999999999999986E+001                  4.9524412038302212E-002                  2.8808503939813340E-001                  4.3860003723012397E-001 
                                      21                  2.9999999999511004E+000                  5.9815658450699005E-001                  4.0799887633642618E+000                 -9.2209764164695027E+000                  2.9614864074951308E+000                  6.9999999999776086E-001                  2.8000000000223924E-001                  1.9999999999999907E-002                  0.0000000000000000E+000                  9.6789902558382010E+008                  1.3979631357785726E+006                  8.8160027515597777E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4063421490219495E+001                  5.2031992772412539E+008                 -9.0139072964886641E-007                  0.0000000000000000E+000                 -9.8999999999999986E+001                  5.4737544015688012E-002                  2.9329817137551911E-001                  4.4381316920750974E-001 
                                      22                  2.9999999999473506E+000                  5.9813614911696622E-001                  4.0842800966904305E+000                 -9.2069709676720333E+000                  2.9804495122663202E+000                  6.9999999999776086E-001                  2.8000000000223924E-001                  1.9999999999999907E-002                  0.0000000000000000E+000                  9.1544723575262558E+008                  1.4133486994750400E+006                  9.1049486461922706E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3980826043842580E+001                  5.2643482501865673E+008                 -6.4961175758250993E-007                  0.0000000000000000E+000                 -9.8999999999999986E+001                  5.9656002260635915E-002                  2.9821662962046708E-001                  4.4873162745245770E-001 
                                      23                  2.9999999999436007E+000                  5.9811635948034259E-001                  4.0883835742490344E+000                 -9.1934636129903602E+000                  2.9986223786289181E+000                  6.9999999999776086E-001                  2.8000000000223924E-001                  1.9999999999999907E-002                  0.0000000000000000E+000                  8.7125138616731274E+008                  1.4279187499099826E+006                  9.3925860670995581E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3887607318824562E+001                  5.3224564249563766E+008                 -4.2099069815699020E-007                  0.0000000000000000E+000                 -9.8999999999999986E+001                  6.4278886893088541E-002                  3.0283951425291966E-001                  4.5335451208491029E-001 
                                      24                  2.9999999999398503E+000                  5.9809717328204448E-001                  4.0923114065397899E+000                 -9.1804206625368963E+000                  3.0160682746904319E+000                  6.9999999999776086E-001                  2.8000000000223924E-001                  1.9999999999999907E-002                  0.0000000000000000E+000                  8.3401019333964288E+008                  1.4416325825397114E+006                  9.6789546584957991E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.3788050370543615E+001                  5.3777928279781890E+008                 -2.1557955633881739E-007                  0.0000000000000000E+000                 -9.8999999999999986E+001                  6.8599955272255084E-002                  3.0716058263208623E-001                  4.5767558046407691E-001 
